Balancete/Balanco Geral Consolidado Prudencial (Documentos: 4060 - 4066)
Data de geracao dos dados: 2025-11-19
Fonte: Instituicoes financeiras
#DATA_BASE;DOCUMENTO;CNPJ;AGENCIA;NOME_INSTITUICAO;COD_CONGL;NOME_CONGL;TAXONOMIA;CONTA;NOME_CONTA;SALDO
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8175400001;(-) DESPESAS DE SERVIÇOS DO SISTEMA FINANCEIRO;-8239320,77
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8175700000;(-) DESPESAS DE SERVIÇOS DE TERCEIROS;-41911,24
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8176300007;(-) DESPESAS DE SERVIÇOS TÉCNICOS ESPECIALIZADOS;-95059341,84
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8176600006;(-) DESPESAS DE TRANSPORTE;-2624,42
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8176900005;(-) DESPESAS TRIBUTÁRIAS;-1567033,07
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8177200003;(-) DESPESAS DE VIAGEM AO EXTERIOR;-6104,24
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8177500002;(-) DESPESAS DE VIAGEM NO PAÍS;-118632,55
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8178100009;(-) DESPESAS DE TAXA DE ADMINISTRAÇÃO DO FUNDO;-1069623,26
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8179900002;(-) OUTRAS DESPESAS ADMINISTRATIVAS;-814533,09
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8180000001;(-) Aprovisionamentos e Ajustes Patrimoniais;-12401865,91
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8181000000;(-) DESPESAS DE AMORTIZAÇÃO;-11108953,74
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8182000009;(-) DESPESAS DE DEPRECIAÇÃO;-1292912,17
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8190000008;(-) Outras Despesas Operacionais;-633925028,11
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8191900004;(-) DESPESAS COM SERVIÇOS ASSOCIADOS A TRANSAÇÕES DE PAGAMENTO;-67474081,48
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8192500001;(-) DESPESAS DE IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA ISS;-7435886,39
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8193000005;(-) DESPESAS DE CONTRIBUIÇÃO AO COFINS;-34204234,08
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8193300004;(-) DESPESAS DE CONTRIBUIÇÃO AO PIS/PASEP;-6366399,54
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8195000003;(-) DESPESAS DE CESSÃO DE OPERAÇÕES DE CRÉDITO;-48862374,27
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8195200009;(-) DESPESAS DE DESCONTOS CONCEDIDOS EM RENEGOCIAÇÕES;-55854107,00
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8199200005;(-) DESPESAS DE PROVISÃO PARA RISCO DE CRÉDITO;-136252603,32
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8199500004;(-) DESPESAS DE PROVISÕES PASSIVAS NÃO ASSOCIADAS AO RISCO DE CRÉDITO;-1008646,54
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8199900006;(-) OUTRAS DESPESAS OPERACIONAIS;-276466695,49
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8300000001;(-) DESPESAS NÃO OPERACIONAIS;-21675,98
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8390000004;(-) Outras Despesas Não Operacionais;-21675,98
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8399900002;(-) OUTRAS DESPESAS NÃO OPERACIONAIS;-21675,98
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8900000009;(-) APURAÇÃO DE RESULTADO;-22279175,59
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8940000007;(-) Tributos sobre o Lucro;-8221877,72
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8941000006;(-) IMPOSTO DE RENDA;-6156863,98
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8942000005;(-) CONTRIBUIÇÃO SOCIAL;-2065013,74
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8970000008;(-) Participações no Lucro;-14057297,87
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;8971000007;(-) PARTICIPAÇÕES NO LUCRO;-14057297,87
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9000000001;Compensação Passiva;83030573402,09
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9040000009;Custódia de Valores;149138323,00
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9043000006;VALORES CUSTODIADOS;149138323,00
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9090000004;Controle;33384407242,42
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9096600006;CONTROLE - CONTA DE PAGAMENTO PRÉ-PAGA NO FECHAMENTO DO STR;1344647180,55
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9096900005;CONTA DE PAGAMENTO PRÉ-PAGA - SALDO MÉDIO - CONTROLE;952362747,82
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9097000007;TRANSAÇÕES DE PAGAMENTO REALIZADAS NO MÊS - CONTROLE;14867401225,23
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9097100000;TRANSAÇÕES DE PAGAMENTO REALIZADAS - SALDO MÉDIO - CONTROLE;12994618546,85
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9097300006;AJUSTES - PATRIMÔNIO DE REFERÊNCIA;41084746,52
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9098400008;ATIVOS FISCAIS DIFERIDOS;463204361,89
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9099900002;OUTROS;2721088433,56
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9200000007;INSTRUMENTOS FINANCEIROS- CLASSIFICAÇÃO E COMPOSIÇÃO DAS CARTEIRAS;20089758077,16
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9210000004;Instrumentos Financeiros - Classificação por Categorias;14774846312,87
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9211000003;ATIVOS FINANCEIROS - CUSTO AMORTIZADO - CONTROLE;5656089464,27
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9212000002;ATIVOS FINANCEIROS - VALOR JUSTO EM OUTROS RESULTADOS ABRANGENTES - CONTROLE;2634267587,99
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9213000001;ATIVOS FINANCEIROS - VALOR JUSTO NO RESULTADO - CONTROLE;17007031,68
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9216000008;PASSIVOS FINANCEIROS - CUSTO AMORTIZADO;6467469274,09
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9218000006;PASSIVOS FINANCEIROS - VALOR JUSTO NO RESULTADO;12954,84
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9220000001;Composição da Carteira de Operações Compromissadas;1252657954,67
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9221000000;REVENDAS A LIQUIDAR - POSIÇÃO BANCADA - CONTROLE;1252657954,67
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9230000008;Composição de Carteiras de Títulos e Valores Mobiliários;1401857226,53
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9239900006;COMPOSIÇÃO DE CARTEIRAS DE TÍTULOS E VALORES MOBILIÁRIOS - CONTROLE;1401857226,53
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9260000009;Composição de Carteiras de Operações de Crédito;2644751468,73
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9269900007;COMPOSIÇÃO DE CARTEIRAS DE OPERAÇÕES DE CRÉDITO - CONTROLE;2644751468,73
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9280000003;Contratos Derivativos - Valor Nocional;15645114,36
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9281000002;POSIÇÃO ATIVA (COMPRADA) - CONTROLE;15645114,36
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9300000000;INSTRUMENTOS FINANCEIROS E ARRENDAMENTO- RISCO DE CRÉDITO;17672754957,52
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9310000007;Ativos Financeiros - Classificação por Estágios de Risco de Crédito;10262089730,21
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9319900005;ATIVOS FINANCEIROS - CLASSIFICAÇÃO POR ESTÁGIOS DE RISCO DE CRÉDITO - CONTROLE;10262089730,21
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9320000004;Ativos Financeiros - Classificação por Carteiras de Provisão;7410665227,31
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9329900002;ATIVOS FINANCEIROS - CLASSIFICAÇÃO POR CARTEIRAS DE PROVISÃO - CONTROLE;7410665227,31
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9800000005;OBRIGAÇÕES DE NATUREZA LEGAL OU REGULAMENTAR - CONTROLE;11734514801,99
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9820000009;Entidades externas;11701766463,03
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9821000008;FUNDOS GARANTIDORES;11701766463,03
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9880000001;Controles de Natureza Tributária;32748338,96
202509;4060;20855875;;NEON PAGAMENTOS S.A. IP;C0085702;NEON PAGAMENTOS IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;9881000000;ATIVO FISCAL DIFERIDO - TRANSIÇÃO LEI 14.467 - CONTROLE;32748338,96
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1000000009;Ativo Realizável;162450417,26
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1100000002;DISPONIBILIDADES;45934,43
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1120000006;Depósitos Bancários;45934,43
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1123000003;DEPÓSITOS BANCÁRIOS DE INSTITUIÇÕES SEM CONTA RESERVA;45934,43
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1200000005;APLICAÇÕES INTERFINANCEIRAS DE LIQUIDEZ;742202,47
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1210000002;Aplicações em Operações Compromissadas;742202,47
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1211000001;REVENDAS A LIQUIDAR - POSIÇÃO BANCADA;742202,47
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1300000008;TÍTULOS E VALORES MOBILIÁRIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS;6554548,31
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1310000005;Livres;6554548,31
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1311500009;COTAS DE FUNDOS DE INVESTIMENTO;6554548,31
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1400000001;RELAÇÕES INTERFINANCEIRAS;148860345,18
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1420000005;Créditos Vinculados;148860345,18
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1420200001;BANCO CENTRAL - DEPÓSITOS DE MOEDA ELETRÔNICA;148860345,18
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1800000003;OUTROS CRÉDITOS;6012992,36
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1880000009;Diversos;6012992,36
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1880300008;ADIANTAMENTOS E ANTECIPAÇÕES SALARIAIS;13850,86
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1880500004;ADIANTAMENTOS PARA PAGAMENTOS POR CONTA DA INSTITUIÇÃO;731308,25
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1882500002;ATIVOS FISCAIS DIFERIDOS DE IMPOSTOS E CONTRIBUIÇÕES;22127,24
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1884000005;DEVEDORES POR DEPÓSITOS EM GARANTIA;60572,02
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1884500000;IMPOSTOS E CONTRIBUIÇÕES A COMPENSAR;698357,87
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1888000001;TÍTULOS E CRÉDITOS A RECEBER, SEM CARACTERÍSTICA DE CONCESSÃO DE CRÉDITO;4486776,12
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1900000006;OUTROS VALORES E BENS;234394,51
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1990000009;Despesas Pagas Antecipadamente;234394,51
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;1991000008;DESPESAS PAGAS ANTECIPADAMENTE;234394,51
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;2000000008;Ativo Permanente;2505848,07
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;2200000004;IMOBILIZADO DE USO;2505848,07
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;2250000009;Ativo Imobilizado de Uso;2505848,07
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;2251000008;IMOBILIZAÇÕES EM CURSO;1056223,01
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;2253000006;MÓVEIS E EQUIPAMENTOS;2419016,31
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;2255000004;BENFEITORIAS EM IMÓVEIS DE TERCEIROS;73559,90
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;2258000001;DIREITOS DE USO;2805455,22
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;2259900007;(-) DEPRECIAÇÃO ACUMULADA DE ATIVO IMOBILIZADO DE USO;-3848406,37
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;3000000007;Compensação Ativa;1142422484,54
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;3040000005;Custódia de Valores;28990512,64
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;3043000002;VALORES EM CUSTÓDIA - EM FIÉIS DEPOSITÁRIOS;28990512,64
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;3090000000;Controle;954853718,85
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;3097000003;TRANSAÇÕES DE PAGAMENTO REALIZADAS NO MÊS;554879841,97
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;3097100006;TRANSAÇÕES DE PAGAMENTO REALIZADAS - SALDO MÉDIO;399951749,64
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;3098400004;ATIVOS FISCAIS DIFERIDOS - CONTROLE;22127,24
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;3200000003;INSTRUMENTOS FINANCEIROS- CLASSIFICAÇÃO E COMPOSIÇÃO;157836050,58
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;3210000000;Instrumentos Financeiros - Classificação por Categorias;150539299,80
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;3211000009;ATIVOS FINANCEIROS - CUSTO AMORTIZADO;742202,47
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;3213000007;ATIVOS FINANCEIROS - VALOR JUSTO NO RESULTADO;6554548,31
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;3216000004;PASSIVOS FINANCEIROS - CUSTO AMORTIZADO - CONTROLE;143242549,02
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;3220000007;Composição da Carteira de Operações Compromissadas;742202,47
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;3221000006;REVENDAS A LIQUIDAR - POSIÇÃO BANCADA;742202,47
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;3230000004;Composição de Carteiras de Títulos e Valores Mobiliários;6554548,31
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;3238200002;COTAS DE FUNDOS DE INVESTIMENTO;6554548,31
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;3300000006;INSTRUMENTOS FINANCEIROS E ARRENDAMENTO- RISCO DE CRÉDITO;742202,47
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;3310000003;Ativos Financeiros - Classificação por Estágios de Risco de Crédito;742202,47
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;3314000009;METODOLOGIA SIMPLIFICADA - ATIVOS NÃO PROBLEMÁTICOS;742202,47
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;3999999009;TOTAL GERAL DO ATIVO;1307378749,87
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;4000000006;Passivo Exigível;151920016,11
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;4100000009;DEPÓSITOS;141867535,11
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;4190000002;Outros Depósitos;141867535,11
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;4192500005;RECURSOS DISPONÍVEIS DE CLIENTES;1,00
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;4193000009;CONTA DE PAGAMENTO PRÉ-PAGA;141867534,11
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;4600000004;OBRIGAÇÕES POR EMPRÉSTIMOS E REPASSES;1375013,91
202509;4060;22575466;;SRM BANK;C0086024;SRM BANK IP - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;4680000000;Arrendamento;1375013,91
